gene,count
FN3KRP,22099
FNDC3A,16833
FNDC3B,21128
FNDC5,1708
FNTA,30208
FOLH1,1171
FOLR1,1060
FOLR2,2871
FOSL1,12231
FOXA1,83931
FOXA2,888
FOXB1,1577
FOXC1,3827
FOXC2,1142
FOXD2,2077
FOXE1,731
FOXE3,754
FOXF1,1313
FOXG1,540
FOXI1,1075
FOXJ1,4301
FOXJ2,10971
FOXL2,1380
FOXM1,13892
FOXN1,1843
FOXO1,7185
FOXO3,11174
FOXO4,5054
FOXP1,13375
FOXP2,1092
FOXP3,7636
FOXP4,7835
FOXRED1,8363
FPR1,5675
FPR2,2976
FRA10AC1,11538
FRAS1,1021
FREM1,686
FREM2,1075
FRMD6,9076
FRMD7,834
FRZB,3156
FSCN1,6902
FSHR,495
FSIP1,61880
FST,3812
FSTL1,22804
FSTL3,7331
FTO,9754
FUBP3,15315
FUCA1,9931
FURIN,21627
FUS,24349
FUT2,1667
FUT3,1145
FUT4,3201
FUT7,2827
FUT8,7036
FXR2,13452
FXYD7,2841
FYN,23136
FZD1,3601
FZD10,806
FZD3,16463
FZD4,5100
FZD6,5126
FZD9,1223
FZR1,7506
G6PD,14466
GAA,25984
GAB1,5507
GAB2,7281
GABBR1,19425
GABBR2,279
GABRA1,505
GABRA2,1835
GABRA3,599
GABRA4,901
GABRA5,520
GABRA6,920
GABRB2,473
GABRB3,814
GABRD,3739
GABRG1,1130
GABRG2,1075
GABRG3,575
GABRP,1183
GABRQ,1053
GABRR3,894
GAD1,1029
GAD2,701
GADD45A,27011
GADD45G,2931
GAGE1,859
GAL,2400
GALE,9292
GALK1,7124
GALNS,4037
GALNT4,15903
GALP,1039
GALR1,764
GANAB,68940
GANC,5046
GAP43,1120
GART,18167
GAS2L1,5758
GAS6,24353
GATA1,999
GATA2,9377
GATA3,138885
GATA4,1052
GATA6,5989
GBA,13050
GBE1,8351
GBF1,17061
GBP1,23122
GBP5,5789
GBX2,956
GCGR,777
GCH1,16547
GCKR,1303
GCLM,15353
GCM1,1372
GCN1,25077
GCNT2,1709
GCNT4,4001
GDA,704
GDF11,4685
GDF15,4621
GDF2,921
GDF3,277
GDF5,1062
GDF6,1031
GDF7,1250
GDF9,1769
GDNF,654
GFPT1,17046
GGT1,9474
GH1,2738
GHITM,19128
GHR,1752
GHSR,1266
GIGYF1,22216
GIMAP4,18319
GIMAP5,7215
GIMAP8,3992
GIPC1,21044
GIPC2,1449
GJA1,31004
GJA5,1469
GJB1,687
GJB6,1221
GJC1,1668
GKN1,268
GLA,14186
GLB1,18428
GLCCI1,6796
GLDN,1608
GLI1,1323
GLI2,1104
GLI3,7472
GLIPR2,13481
GLOD4,9973
GLP1R,3388
GLRA1,796
GLRA2,546
GLRA3,1245
GLRB,2441
GLS,23666
GLS2,3080
GLT8D2,2049
GLUD1,53466
GLYR1,8352
GMDS,2639
GMEB1,7717
GMEB2,11229
GMFB,30811
GMPS,24789
GNA11,12812
GNAI1,2184
GNAI2,65733
GNAO1,3729
GNAQ,11634
GNAT3,690
GNB1L,1780
GNB3,1968
GNL2,18814
GNPAT,16390
GNRH1,1796
GNRHR,798
GNS,31509
GOLGA2,16881
GOLPH3,88676
GORAB,7072
GOT1,13174
GP1BA,1802
GP5,833
GP6,1087
GPATCH11,6419
GPBP1,36271
GPBP1L1,42271
GPER1,1266
GPHN,14118
GPN1,15397
GPN2,11415
GPR1,992
GPR101,696
GPR12,1216
GPR135,2503
GPR137,7966
GPR139,2006
GPR149,1563
GPR158,759
GPR162,1468
GPR17,1014
GPR174,4427
GPR22,1012
GPR26,638
GPR3,1788
GPR34,2616
GPR37,798
GPR37L1,3808
GPR39,982
GPR4,3949
GPR55,1307
GPR63,1059
GPR83,610
GPR85,861
GPR88,1128
GPRASP1,3931
GPRASP2,1548
GPRC5B,5028
GPRC5C,14525
GPRIN2,1295
GPT,2956
GRAMD1A,32338
GRAMD2B,2958
GRB2,95517
GREB1,89250
GREB1L,1028
GREM1,5969
GREM2,2108
GRHL2,38190
GRIA1,338
GRIA2,630
GRID1,1082
GRIK3,15262
GRIK4,784
GRIK5,1896
GRIN1,1113
GRIN2B,373
GRIN2C,1483
GRIN2D,1780
GRK2,57947
GRK5,5221
GRM1,479
GRM2,1059
GRM3,420
GRM4,1712
GRM5,1104
GRM7,743
GRN,30011
GRP,945
GRPR,11482
GRWD1,12020
GSDMB,10986
GSDMC,1915
GSE1,34152
GSK3A,36391
GSK3B,11342
GSR,19166
GSS,19003
GSTM1,1104
GSTM3,7776
GSTO1,23566
GSTZ1,8072
GSX2,536
GTF2A1L,213
GTF2I,71638
GTF3C1,21640
GTPBP1,31824
GTPBP10,12446
GTPBP4,35032
GUCA1A,1024
GUCY1A2,2450
GUCY2C,1356
GUCY2D,607
GUSB,54227
GXYLT2,6832
GYG2,3537
GYPA,616
GYPB,2504
GYS1,10302
GZMA,2754
GZMB,4420
GZMH,1845
GZMK,4895
H19,21484
H2AFX,13892
H3F3B,478642
HABP2,725
HADHA,37600
HADHB,20340
HAMP,442
HAP1,1624
HAS2,11467
HAVCR1,1440
HAVCR2,8113
HAX1,25112
HBEGF,5231
HBG1,604
HBS1L,8497
HBZ,1421
HCAR2,4067
HCAR3,2691
HCFC1,12261
HCK,4779
HCN2,2414
HCN3,6472
HCN4,1077
HCRT,1097
HCRTR1,937
HCRTR2,1198
HDAC1,25570
HDAC10,5475
HDAC2,18392
HDAC3,26245
HDAC4,3642
HDAC5,9064
HDAC6,26406
HDAC8,19969
HDAC9,2031
HDC,5511
HEATR3,14833
HEATR5A,2347
HEATR5B,10322
HEATR6,9234
HECA,45399
HECTD4,27327
HELLS,5327
HEPACAM,699
HERC2,43080
HERC6,7365
HES1,9881
HES4,1249
HES6,6198
HESX1,3215
HEXA,23312
HEXB,28919
HEXIM1,29015
HEY1,2842
HEYL,9114
HFE,5127
HGF,6742
HGH1,11408
HGS,23629
HHEX,3545
HHLA2,443
HIF1A,58118
HIPK2,81544
HIPK3,50166
HIVEP2,12186
HK1,24454
HK2,9405
HLX,5188
HMCN1,2324
HMGA1,20517
HMGA2,4302
HMGB2,5331
HMGB3,10458
HMGCR,22525
HMGN3,9909
HMGN5,2031
HMMR,3199
HMOX1,8228
HMX2,1508
HNF1A,2275
HNF1B,1597
HNF4A,2318
HNMT,8358
HNRNPA1L2,102324
HNRNPD,136081
HNRNPF,79355
HNRNPH1,222052
HNRNPLL,22966
HNRNPM,91161
HNRNPUL1,80648
HOOK3,15991
HOPX,4385
HOTAIR,2784
HOXA10,1916
HOXA11,1553
HOXA13,739
HOXA5,1705
HOXA9,2711
HOXB13,1784
HOXB4,8116
HOXB5,1827
HOXB6,3333
HOXB7,37628
HOXB9,1319
HOXC11,1261
HOXC13,2899
HOXD10,1481
HOXD9,1373
HPCA,1922
HPCAL1,18355
HPD,606
HPGD,3027
HPGDS,1478
HPRT1,7390
HPS5,8671
HPSE,2646
HPSE2,1152
HPV16-E6,37
HPV16-E7,49
HPV18-E6,33
HPV18-E7,368
HRAS,6352
HRH1,3232
HRH2,6194
HRH3,1047
HRH4,772
HS3ST2,1634
HS3ST3A1,1909
HS3ST5,702
HS6ST2,1117
HSD11B1,641
HSD11B2,3001
HSD17B1,4307
HSD17B10,13573
HSD17B2,737
HSD17B6,689
HSD3B1,824
HSDL1,7076
HSF1,72741
HSF4,9461
HSPA1L,2618
HSPA2,2013
HSPA4,16318
HSPA6,11207
HSPA8,152369
HSPA9,98786
HSPB1,244828
HSPB11,17795
HSPB3,1837
HSPB8,125156
HSPBP1,6918
HSPD1,80394
HSPE1,87810
HSPG2,18189
HTATIP2,6612
HTR1A,392
HTR1B,491
HTR1D,1352
HTR1E,473
HTR2A,875
HTR2B,1515
HTR2C,641
HTR3A,1050
HTR4,2533
HTR5A,1202
HTR6,703
HTR7,1999
HTRA1,10668
HTRA2,4075
HTT,33736
HUWE1,38846
HYOU1,24183
HUMAN_CTNNB1_G34E_ALT:A,337
HUMAN_CTNNB1_S33C_WT:G,70
HUMAN_FGFR3_D641N_ALT:A,163
HUMAN_FGFR3_D641N_WT:A,121
HUMAN_FGFR3_R248H_ALT:A,69
HUMAN_FGFR3_R248H_WT:A,154
HUMAN_PIK3CA_M1043I_ALT:A,235
HUMAN_PIK3CA_M1043I_WT:A,357
HUMAN_PTEN_G129E_ALT:A,11216
IARS2,47671
ICA1,7352
ICAM1,17667
ICAM2,4325
ICAM3,4688
ICAM4,2112
ICAM5,990
ICOS,5508
ICOSLG,5148
ID4,767
IDE,6544
IDH1,5874
IDH2,17110
IDO1,3844
IDUA,15854
IFI16,26050
IFI35,23507
IFI44L,33038
IFIH1,12346
IFIT1,22325
IFIT2,10890
IFIT3,25476
IFITM1,9582
IFNA1,784
IFNA17,1497
IFNA2,1043
IFNA7,927
IFNA8,820
IFNAR1,30412
IFNAR2,8660
IFNB1,1383
IFNG,1474
IFNGR1,20524
IFNGR2,14156
IFNL1,875
IFNL2,851
IFNL3,1512
IFNW1,1166
IFRD1,6997
IFT57,16331
IGBP1,20214
IGF1,2932
IGF1R,58227
IGF2,623
IGF2BP1,902
IGF2BP2,4287
IGF2BP3,2516
IGF2R,25596
IGFBP1,317
IGFBP2,21734
IGFN1,2553
IGHE,2019
IGSF1,40129
IGSF3,2808
IGSF8,16048
IGSF9B,6459
IHH,656
IKBKB,49632
IKBKE,7394
IKBKG,10915
IKZF1,23351
IKZF2,6292
IKZF3,10241
IKZF4,4001
IL10,2863
IL10RA,13660
IL10RB,6123
IL11,2854
IL11RA,5142
IL12A,2109
IL12B,1863
IL12RB1,2172
IL12RB2,2155
IL13,3884
IL13RA1,40719
IL13RA2,575
IL15,4211
IL15RA,2446
IL16,14515
IL17A,908
IL17B,633
IL17D,1216
IL17F,1002
IL17RA,9817
IL17RB,5474
IL18,3025
IL18BP,3665
IL18R1,4944
IL18RAP,1632
IL19,1760
IL1A,1349
IL1B,5035
IL1F10,794
IL1R1,16606
IL1RAP,4998
IL1RL1,3627
IL1RL2,2334
IL1RN,6248
IL2,696
IL20,4189
IL21,963
IL21R,6276
IL22,1217
IL22RA1,1093
IL23A,796
IL23R,509
IL24,2924
IL25,715
IL26,1401
IL2RA,7891
IL2RB,7774
IL2RG,15402
IL3,974
IL31,1170
IL33,3470
IL34,1028
IL36G,1003
IL37,854
IL3RA,9013
IL4,832
IL4R,19915
IL5,1399
IL5RA,1775
IL6,9114
IL6R,16381
IL6ST,265760
IL7,2223
IL7R,110698
IL9,369
IL9R,2037
ILDR2,1446
ILF3,66901
ILK,6044
IMMT,17680
IMPDH1,27951
IMPDH2,41065
IMPG1,628
INA,1060
INCA1,2152
ING1,20263
INHA,2623
INHBA,12087
INHBB,4972
INKA2,1947
INMT,1829
INO80D,10656
INPP4B,6658
INPP5D,6301
INPPL1,37421
INSC,680
INSL3,1096
INSL4,843
INSM1,1359
INSR,18194
INSRR,1372
INVS,15792
IPO11,11588
IPO5,26405
IPO7,51739
IPO9,25227
IPP,12337
IQGAP1,30685
IQGAP2,16323
IQSEC1,15444
IRAK1,96878
IRAK2,6410
IRAK4,6429
IRF1,63940
IRF2BP1,11476
IRF2BPL,29823
IRF3,13859
IRF4,7438
IRF5,8189
IRF7,11694
IRF8,8478
IRGM,891
IRGQ,23961
IRS1,74276
IRS2,14256
IRS4,768
IRX1,2346
ISL1,506
ISOC2,15780
ITCH,38114
ITGA1,4741
ITGA2,21866
ITGA2B,1578
ITGA3,27557
ITGA4,12097
ITGA5,10138
ITGA6,8375
ITGA7,10863
ITGAD,1444
ITGAE,1174
ITGAL,8661
ITGAM,6485
ITGAV,10139
ITGAX,20211
ITGB1BP2,4809
ITGB2,20677
ITGB3,9895
ITGB4,15978
ITGB5,23801
ITGB6,8577
ITGB7,4545
ITIH1,959
ITIH5,3205
ITK,5131
ITM2A,6836
ITPKA,3333
ITPR1,10698
ITPR3,20333
ITPRID2,14489
IVNS1ABP,22427
JAG1,13203
JAK1,18277
JAK2,7305
JAK3,9651
JAM2,4035
JAM3,2834
JAZF1,5324
JDP2,9557
JMJD4,8819
JPH1,2355
JPH2,3216
JPT2,48703
JRK,8473
JUP,21385
KANK2,4602
KAT2A,32679
KAT2B,6810
KAT5,12354
KATNA1,5139
KCNA3,6058
KCNA4,1116
KCNA5,1182
KCNAB3,1604
KCNB1,451
KCNC1,1228
KCNC3,17314
KCNC4,4262
KCNE1,707
KCNF1,11171
KCNH1,6479
KCNH2,780
KCNH3,2675
KCNH4,2110
KCNH5,200
KCNH6,1329
KCNIP2,5166
KCNJ1,576
KCNJ10,2672
KCNJ11,5226
KCNJ12,1596
KCNJ13,910
KCNJ15,2733
KCNJ16,1328
KCNJ2,1984
KCNJ6,1264
KCNJ8,2502
KCNJ9,1515
KCNK1,13594
KCNK10,915
KCNK12,1733
KCNK13,2157
KCNK15,6743
KCNK16,1162
KCNK17,1393
KCNK18,1129
KCNK2,1693
KCNK3,1179
KCNK4,1984
KCNK6,24210
KCNK9,2517
KCNMA1,7707
KCNMB1,3951
KCNN3,2284
KCNN4,11380
KCNQ1,2563
KCNQ2,1167
KCNQ4,1859
KCNRG,2147
KCNS1,1466
KCNT1,882
KCNT2,1006
KCNU1,1725
KCNV1,1023
KCTD10,16366
KCTD11,5022
KCTD20,24294
KCTD5,19018
KCTD9,10271
KDM1A,19471
KDM3A,10374
KDM4A,17907
KDM5B,23738
KDM5D,277
KDM6A,6345
KDM6B,27575
KDM8,3840
KDR,7119
KEAP1,6490
KEL,945
KHDC3L,701
KHDRBS1,41894
KHK,2880
KHSRP,25503
KIAA0408,1006
KIAA1191,37696
KIAA1324,52668
KIAA2013,14106
KIF11,4889
KIF18B,12815
KIF1A,4921
KIF20A,3519
KIF2A,35681
KIF2C,5662
KIF5B,62658
KIR2DL1,1409
KIR2DL4,1085
KIR3DL1,834
KISS1R,10053
KIT,3031
KITLG,34623
KL,1075
KLF12,3963
KLF14,1440
KLF16,28066
KLF17,1316
KLF4,12689
KLF5,2084
KLHDC2,13423
KLHL1,842
KLHL13,929
KLHL14,1212
KLHL24,5561
KLHL26,3868
KLHL4,945
KLHL8,5763
KLK10,1505
KLK15,1482
KLK4,136
KLK6,734
KLRB1,4712
KLRC1,2885
KLRC2,1363
KLRD1,1358
KLRF1,1332
KLRG1,5695
KLRK1,6185
KMO,4562
KMT2A,19646
KMT2D,25788
KNDC1,1376
KNSTRN,13437
KPNA1,19303
KPNA2,37490
KPNA3,10319
KPNA6,28213
KPNB1,72696
KPRP,797
KRAS,29301
KRT20,754
KRT78,1983
KRTCAP2,15397
KXD1,19424
L1CAM,6679
LACC1,4884
LACRT,952
LAD1,14822
LAG3,2715
LAIR1,10855
LAIR2,2091
LAMA3,13501
LAMB3,5043
LAMC1,11125
LAMC2,2820
LAMP1,95668
LAMP2,17449
LAMP3,5184
LANCL1,9616
LANCL2,3764
LAPTM4B,73091
LARP4,21392
LARP4B,34531
LASP1,63063
LAT,7359
LATS1,16153
LATS2,5250
LBH,19131
LBP,199
LBX1,1409
LCAT,3313
LCK,6007
LCN2,3337
LCNL1,5308
LDB3,982
LDHA,100670
LDLR,17707
LDLRAD1,1850
LDLRAD4,16095
LEF1,7846
LENG8,107958
LEP,1441
LEPR,1716
LEPROTL1,9367
LGALS13,1196
LGALS14,866
LGALS8,24056
LGALS9,12689
LGALSL,8895
LGMN,27383
LGR4,6549
LGR5,1052
LGR6,2411
LHCGR,523
LIF,12974
LIFR,3392
LIG3,17305
LIG4,11858
LILRA1,984
LILRA2,980
LILRA4,3106
LILRA5,3014
LILRA6,3230
LILRB1,7361
LILRB2,3763
LILRB3,3282
LILRB4,7206
LILRB5,2634
LIM2,1339
LIMK1,8607
LIN28A,874
LIN28B,650
LINGO2,437
LINS1,12021
LIPA,19570
LIPC,1295
LIPE,1350
LIPF,618
LIPG,4012
LMBR1L,10620
LMNB1,17366
LMO1,805
LMO2,3497
LMX1B,4364
LONP1,24909
LONRF3,4709
LOX,4526
LOXL1,10711
LOXL2,5236
LPA,3857
LPAR1,1279
LPAR3,770
LPAR5,3788
LPAR6,5100
LPCAT1,16066
LPIN1,9228
LPL,3593
LPXN,5825
LRATD2,67253
LRBA,42145
LRCH1,7514
LRG1,8301
LRIF1,7204
LRP1,11035
LRP2,7548
LRP5,11131
LRP6,12288
LRPPRC,30663
LRRC15,1057
LRRC20,3665
LRRC3,5918
LRRC32,9332
LRRC38,860
LRRC3B,680
LRRC45,13503
LRRC47,36660
LRRC59,69110
LRRK2,3224
LRRTM1,667
LRTM1,745
LSG1,12511
LSM12,57742
LTA,2693
LTA4H,13624
LTB4R,4964
LTB4R2,8605
LTBP1,5505
LTBP2,17021
LTBR,35260
LTK,1332
LUC7L,37370
LUM,70363
LURAP1,2898
LY6G6C,3999
LY75,10715
LY9,5877
LY96,6939
LYAR,5495
LYN,9684
LYPD2,606
LZIC,30777
LZTS1,3241
MAB21L1,1328
MAB21L2,374
MACC1,3114
MAD1L1,8927
MAD2L1,11877
MAEA,21181
MAF,12747
MAFB,21253
MAFF,13124
MAGEA1,597
MAGEA10,814
MAGEA11,741
MAGEA12,658
MAGEA3,624
MAGEA4,534
MAGEB2,917
MAGEC1,586
MAGEC2,509
MAGI1,8179
MAGI3,3482
MAK,1892
MAL,2051
MAL2,30088
MALL,9649
MALT1,20605
MAML2,3257
MAN1A1,24859
MAN1B1,26585
MAN2B1,25393
MANEA,4347
MAOA,13696
MAOB,2988
MAP1A,3332
MAP1B,5261
MAP1LC3A,32728
MAP1LC3B,35611
MAP1S,6526
MAP2,735
MAP2K1,23607
MAP2K4,12975
MAP2K5,5401
MAP3K1,22105
MAP3K14,6287
MAP3K15,949
MAP3K20,4979
MAP3K5,6555
MAP3K7,13544
MAP3K7CL,4173
MAP4,52471
MAP4K2,18365
MAP4K3,13111
MAP4K4,20652
MAP4K5,8796
MAP7,9775
MAP7D1,33080
MAPK1,23257
MAPK10,3364
MAPK11,5761
MAPK12,3093
MAPK14,10217
MAPK15,3167
MAPK3,20250
MAPK7,6089
MAPK8,14539
MAPK8IP1,7888
MAPK8IP2,19544
MAPK8IP3,20939
MAPK9,15719
MAPKAPK2,157192
MAPRE2,12549
MAPT,41514
MARCO,1519
MARK2,35140
MAS1,451
MASP1,957
MASP2,2074
MAT1A,710
MAVS,22473
MAX,30161
MBL2,848
MBNL1,22662
MC1R,1854
MC3R,812
MC4R,748
MCAM,6126
MCCC1,10635
MCHR1,6692
MCHR2,746
MCM2,7877
MCM3,16047
MCM3AP,33650
MCM4,21567
MCM5,9066
MCM6,11427
MCM7,19339
MCM9,8222
MCPH1,6691
MCTP2,5867
MCTS1,14841
MDC1,15567
MDFIC,9581
MDM1,11690
MDM2,59477
MDM4,25059
ME1,3124
MECOM,2223
MED1,17063
MED12,10392
MED12L,2247
MEF2A,22544
MEF2C,4233
MEG3,16077
MEGF10,3027
MEGF8,4458
MEIOB,1031
MEIS1,2572
MEIS2,1212
MEIS3,31549
MELK,6655
MELTF,4981
MEN1,13641
MEPCE,17424
MERTK,1796
MEST,2747
MET,3031
METRNL,19439
METTL16,6844
METTL18,5346
METTL2A,12459
METTL3,19412
MFAP5,6543
MFF,31529
MFGE8,9209
MFN2,17135
MFRP,1049
MFSD5,6916
MGAM,1289
MGMT,16615
MIAT,16836
MICA,3234
MICAL2,12619
MICB,6241
MID2,9685
MIEN1,15020
MIIP,14445
MINDY1,14657
MINDY2,13935
MINPP1,11926
MIPOL1,3355
MITD1,12205
MITF,1348
MKI67,8729
MKNK1,7822
MKRN2,11473
MKRN3,4181
MKX,1105
MLANA,965
MLF1,10877
MLH1,7088
MLPH,82745
MLXIP,13796
MLXIPL,3923
MMACHC,4141
MMADHC,22629
MME,4216
MMEL1,2029
MMP11,10226
MMP12,4110
MMP13,857
MMP14,25854
MMP21,1445
MMP8,593
MMP9,5006
MMRN2,4751
MNDA,24829
MNS1,1475
MNX1,977
MOB2,5407
MOB4,11657
MOG,624
MON2,16626
MOV10,11709
MPDU1,18165
MPDZ,7690
MPHOSPH9,12705
MPI,6408
MPL,1181
MPLKIP,2829
MPO,1763
MPP1,23699
MPP7,19645
MPPED1,1403
MPPED2,2120
MPZ,5159
MPZL1,30669
MR1,5206
MRAP,958
MRAP2,5136
MRC1,13072
MRC2,12404
MRE11,14493
MRFAP1L1,73983
MRGPRX2,808
MRM3,3412
MRPL45,20248
MRTFA,8665
MRTFB,19737
MS4A1,32198
MS4A2,2299
MS4A6A,54274
MSC,3213
MSH2,10883
MSH3,12638
MSH6,9878
MSI1,13189
MSI2,16117
MSLN,364
MSN,46590
MSR1,9490
MST1,10919
MST1R,4195
MSTN,1056
MT1A,687
MTA1,21810
MTA2,15972
MTAP,25422
MTCH2,33570
MTCL1,10733
MTERF2,16201
MTFR1L,3801
MTHFD1,6291
MTHFR,7167
MTNR1A,529
MTNR1B,849
MTOR,13705
MTPAP,14113
MTR,22069
MTRES1,4804
MTREX,20943
MTRF1,6568
MUC1,34311
MUC16,677
MUC19,1705
MUC4,335
MUC5AC,325
MUC5B,1166
MUTYH,6555
MVD,3192
MVP,26495
MX1,118969
MXD1,13357
MXRA7,51368
MYB,31255
MYBBP1A,7322
MYBL2,27631
MYC,22841
MYCBP,36344
MYCL,2759
MYCN,1094
MYD88,16724
MYEF2,16785
MYH1,419
MYH10,5306
MYH11,19002
MYH13,508
MYH2,535
MYH4,399
MYH9,151095
MYL9,72249
MYLIP,3525
MYLK,12299
MYLK2,1237
MYLK3,1352
MYNN,6909
MYO15A,2007
MYO18B,1066
MYO1B,15204
MYO1C,33416
MYO1D,19980
MYO1E,15166
MYO1F,4122
MYO5A,8880
MYO5B,15073
MYO6,24307
MYOD1,354
MYOF,50488
MYOT,588
MZB1,6180
MZF1,11383
N4BP2,12934
NAA15,30456
NAA16,10439
NAA40,10834
NAAA,10160
NACC2,5293
NAIF1,3476
NAIP,31944
NAMPT,218531
NANOG,1743
NAP1L3,1072
NAP1L4,22422
NAP1L5,5964
NAT1,39607
NAT10,4219
NAT2,1177
NAV1,11376
NAV2,3588
NBL1,30011
NBN,24193
NBPF3,1623
NCAM1,1104
NCBP1,12708
NCBP3,13250
NCCRP1,2944
NCEH1,2756
NCF1,10008
NCF2,5961
NCF4,3818
NCK1,19588
NCLN,22764
NCOA1,9272
NCOA2,17704
NCOA3,18747
NCOA4,20722
NCOR1,22866
NCOR2,66454
NCR1,1404
NCR2,627
NCR3,2604
NCS1,8824
NCSTN,39427
NDNF,751
NDP,978
NDRG1,35563
NDRG2,6213
NDRG4,2263
NDST4,2786
NDUFA3,8701
NDUFAB1,11489
NEBL,6170
NECAB2,822
NECTIN1,7024
NECTIN2,60053
NECTIN3,2234
NEDD4,4073
NEDD4L,3636
NEDD9,9222
NEFH,1842
NEFL,637
NEFM,686
NEIL3,1360
NEK1,6385
NEK11,5764
NEK2,9444
NEK3,5033
NEK4,13834
NEK5,1777
NEK6,11412
NEK8,7532
NELL1,521
NEMP1,10223
NEPRO,23916
NES,22370
NETO1,1097
NEURL4,6546
NEUROD1,528
NEUROD2,1379
NEUROG2,1090
NEXN,785
NF1,30724
NF2,15107
NFAT5,7780
NFATC1,6260
NFATC2,11062
NFATC3,12452
NFATC4,21365
NFE2L1,54032
NFE2L2,54878
NFE2L3,8446
NFKB1,14319
NFKB2,31461
NFX1,36737
NGB,637
NGDN,5864
NGF,559
NGFR,5610
NHLH2,1179
NIBAN1,9004
NIBAN3,15066
NIFK,9971
NIN,16745
NINJ1,12955
NIPSNAP1,44990
NIPSNAP3A,6909
NKAPD1,10703
NKAPL,1235
NKRF,6508
NKX2-1,918
NKX2-3,659
NKX2-4,771
NKX2-8,799
NKX3-1,1717
NLE1,4892
NLGN3,1155
NLRC5,17947
NLRP1,10869
NLRP11,709
NLRP2,6996
NLRP3,2841
NLRP5,736
NLRP6,1302
NLRP7,898
NLRP9,1114
NMB,2913
NME1,71259
NMNAT1,4613
NMU,2739
NNAT,1302
NOA1,9237
NOC3L,13576
NOD1,7500
NOD2,3753
NODAL,1437
NOL4,575
NOL4L,22065
NOLC1,37925
NOM1,11714
NOMO3,5843
NONO,68600
NOP2,14733
NORAD,139989
NOS1,459
NOS1AP,8800
NOS2,1903
NOS3,8734
NOSTRIN,3259
NOTCH1,19396
NOTCH2,55226
NOTCH2NLA,274464
NOTCH3,10126
NOTCH4,6397
NOX1,668
NOX4,2666
NPAS4,1774
NPAT,10806
NPC1,7843
NPC1L1,1539
NPFFR2,1013
NPM3,13142
NPNT,16367
NPPA,12557
NPPB,803
NPPC,2621
NPR1,1443
NPR3,1210
NPSR1,953
NPTN,49686
NPTX2,694
NPY1R,46720
NPY2R,765
NQO1,5683
NQO2,9748
NR0B1,2027
NR0B2,1148
NR1H2,26771
NR1H3,12823
NR1H4,1109
NR1I2,777
NR1I3,1463
NR2C2,7068
NR2E3,4072
NR3C1,13780
NR3C2,1343
NR4A1,31022
NR4A3,9547
NR5A1,918
NR5A2,3696
NR6A1,2406
NRAS,22894
NRDE2,3830
NREP,28911
NRF1,5127
NRIP1,33501
NRK,1545
NRN1,6003
NRP1,6302
NRP2,2499
NRROS,2721
NRSN1,1488
NRSN2,5720
NRXN2,2372
NSD2,31212
NSUN2,23983
NSUN5,35942
NT5C2,15530
NT5DC2,9376
NT5DC3,5859
NT5E,4371
NTF3,1527
NTMT1,9710
NTN1,2206
NTN4,7015
NTNG2,3534
NTPCR,11325
NTRK1,2143
NTRK2,9950
NTS,593
NTSR1,1048
NTSR2,438
NUAK2,8913
NUCB2,29847
NUDCD1,9964
NUDCD2,15096
NUDT1,9739
NUDT16L1,14951
NUDT21,29645
NUMA1,31873
NUMB,10422
NUP107,8134
NUP153,26888
NUP214,4726
NUP62,10748
NUP93,4993
NUP98,23779
NUS1,26783
NUSAP1,7967
NUTF2,30005
NVL,18578
NXF1,26709
NXF3,1489
NXN,8136
NXPH2,868
NXPH4,2201
NXT2,10295
NYX,984
OAS1,11784
OAS3,26484
OBP2A,1136
OCLN,31288
OCM2,1232
OCRL,9830
ODF2L,13884
ODR4,16800
OGDH,19125
OGFR,17299
OGG1,4709
OGT,54091
OIT3,745
OLFM1,20070
OLFM2,2846
OLFML3,5830
OLIG1,1549
OLIG2,1038
OLR1,2454
ONECUT3,763
OPALIN,596
OPN1LW,2242
OPRD1,1022
OPRK1,1105
OPRL1,2447
OPRM1,453
OPRPN,759
OPTN,24451
ORAI2,11344
ORAI3,12481
ORC6,5984
OSBP2,3240
OSCP1,3854
OSGIN1,14882
OSGIN2,18826
OSM,3558
OSR2,3482
OTOF,1177
OTUB1,8225
OTX2,633
OVOL2,1798
OXER1,986
OXSM,4740
OXSR1,16909
OXTR,1847
P2RX1,2183
P2RX3,872
P2RX4,18116
P2RX5,21978
P2RX7,6554
P2RY1,1453
P2RY12,1046
P2RY13,3072
P2RY14,1704
P2RY2,7320
P2RY6,2501
P4HA1,12971
P4HA3,1369
P4HB,119925
P4HTM,20265
PABPC1L,105015
PABPC4,36410
PACC1,6901
PADI2,8736
PADI4,1096
PAEP,412
PAGE4,742
PAH,1286
PAIP2,53062
PAK1,15799
PAK1IP1,9307
PAK2,32133
PAK4,39754
PALB2,3081
PALLD,15476
PALMD,2078
PAM,7421
PAMR1,4741
PANK2,8899
PANX1,5335
PANX2,3268
PANX3,1148
PAPPA,1340
PAPPA2,989
PAPSS1,16283
PARD3,7437
PARK7,95937
PARM1,6401
PARP1,42196
PARP11,7046
PARP15,8524
PARP3,5658
PART1,1830
PASD1,1093
PAWR,28306
PAX1,768
PAX2,1048
PAX3,1431
PAX5,1601
PAX6,919
PAX7,1032
PAX8,1562
PBDC1,10676
PBK,2646
PBLD,5326
PBX1,26586
PBX3,12731
PBXIP1,25708
PC,11059
PCA3,1908
PCAT1,7806
PCBD1,23779
