gene,count
MYL7,2062
MYL9,28859
MYLIP,63565
MYLK,153451
MYLK2,26055
MYLK3,1398
MYLK4,4861
MYMK,2487
MYMX,6520
MYNN,69791
MYO15A,1532
MYO15B,41490
MYO16,8272
MYO18A,91883
MYO18B,2228
MYO19,60906
MYO1A,5668
MYO1B,249790
MYO1C,43530
MYO1D,72519
MYO1E,54875
MYO1F,30375
MYO1G,26323
MYO1H,4745
MYO3A,62535
MYO3B,2302
MYO5A,51354
MYO5B,37096
MYO5C,80582
MYO6,55241
MYO7B,1040
MYO9A,63320
MYO9B,249370
MYOC,6422
MYOCD,2876
MYOCOS,5118
MYOD1,1154
MYOF,81635
MYOG,1347
MYOM1,1556
MYOM2,3094
MYOM3,4352
MYORG,17751
MYOT,3647
MYOZ1,5971
MYOZ2,8108
MYOZ3,7542
MYPN,4059
MYPOP,22795
MYRF,14830
MYRFL,6162
MYRIP,3251
MYSM1,87067
MYT1,3318
MYT1L,1664
MYZAP,8894
MZB1,55875
MZF1,24334
MZT1,58707
MZT2A,24680
MZT2B,25067
N4BP1,114799
N4BP2,10669
N4BP2L1,48636
N4BP2L2,146888
N4BP3,39559
N6AMT1,49161
NAA10,131212
NAA11,2445
NAA15,182339
NAA16,61635
NAA20,125470
NAA25,66679
NAA30,60019
NAA35,28726
NAA38,28970
NAA40,30685
NAA60,72116
NAA80,18178
NAAA,29503
NAALAD2,8591
NAALADL1,9332
NAALADL2,22722
NAB1,142216
NAB2,104745
NABP1,144618
NABP2,62162
NACA,19600
NACA2,64459
NACAD,6892
NACC1,40782
NACC2,13449
NADK,125612
NADK2,92169
NAE1,19482
NAF1,15258
NAGA,75374
NAGK,220189
NAGLU,16413
NAGPA,9637
NAGS,7493
NAIF1,15598
NAIP,46674
NALCN,6322
NALF1,1340
NALF2,2661
NAMPT,448169
NANOG,7423
NANOGNB,1818
NANOGP8,3876
NANOS1,7476
NANOS2,5571
NANOS3,2065
NANP,17282
NANS,67202
NAP1L1,192237
NAP1L2,6020
NAP1L3,18873
NAP1L4,349850
NAP1L5,49642
NAPA,309355
NAPB,13687
NAPEPLD,32217
NAPG,99865
NAPRT,28124
NAPSA,5308
NARF,80182
NARS,185037
NARS2,35429
NASP,3247
NAT1,5079
NAT10,10026
NAT14,4245
NAT16,7041
NAT2,3037
NAT8,3882
NAT8L,2726
NAT9,10515
NATD1,15770
NAV1,68673
NAV2,48922
NAV3,4075
NAXD,72477
NAXE,45293
NBAS,127800
NBDY,66757
NBEA,8575
NBEAL1,38985
NBEAL2,102559
NBL1,52571
NBN,67768
NBPF15,103932
NBPF3,2463
NBR1,110645
NCALD,12899
NCAM1,2712
NCAM2,5291
NCAN,3154
NCAPD2,74715
NCAPD3,34425
NCAPG,42987
NCAPG2,119679
NCAPH,44581
NCAPH2,39926
NCBP1,38443
NCBP2,189275
NCBP2AS2,82393
NCBP2L,4568
NCBP3,99019
NCCRP1,146894
NCDN,29912
NCEH1,32708
NCF1,38665
NCF2,37168
NCF4,38228
NCK1,153561
NCK2,258084
NCKAP1,64976
NCKAP1L,83220
NCKAP5,21101
NCKAP5L,3694
NCKIPSD,49443
NCL,120700
NCLN,121945
NCMAP,4351
NCOA1,56532
NCOA2,82742
NCOA3,167404
NCOA4,96618
NCOA5,41529
NCOA6,467499
NCOA7,30018
NCOR1,300446
NCOR2,143424
NCR1,3843
NCR2,7574
NCR3,5721
NCR3LG1,8302
NCS1,46523
NCSTN,58283
NDC1,53140
NDC80,47236
NDE1,300799
NDEL1,225555
NDFIP1,275561
NDFIP2,177293
NDN,25486
NDNF,9396
NDOR1,19724
NDP,6395
NDRG1,316968
NDRG2,197381
NDRG3,29679
NDRG4,2839
NDST1,123150
NDST2,73902
NDST3,5420
NDST4,3522
NDUFA1,97181
NDUFA10,126542
NDUFA11,51149
NDUFA12,44201
NDUFA13,21384
NDUFA2,33509
NDUFA3,595
NDUFA4,36384
NDUFA4L2,28829
NDUFA5,114107
NDUFA7,7053
NDUFA8,69243
NDUFA9,37177
NDUFAB1,60286
NDUFAF1,20654
NDUFAF2,13378
NDUFAF3,13484
NDUFAF4,18444
NDUFAF5,23426
NDUFAF6,32195
NDUFAF7,38185
NDUFAF8,37094
NDUFB1,195604
NDUFB10,121503
NDUFB11,2370
NDUFB2,2507
NDUFB3,3103
NDUFB5,167944
NDUFB6,45730
NDUFB7,98325
NDUFB8,50212
NDUFC1,154867
NDUFC2,18401
NDUFS1,209082
NDUFS2,69145
NDUFS3,88019
NDUFS4,122075
NDUFS5,33858
NDUFS6,31223
NDUFS7,86467
NDUFS8,155950
NDUFV1,58564
NDUFV2,41750
NDUFV3,102738
NEB,6166
NEBL,7387
NECAB1,5544
NECAB2,2874
NECAB3,76731
NECAP1,104939
NECAP2,48631
NECTIN1,178194
NECTIN2,165171
NECTIN3,33957
NECTIN4,407927
NEDD1,73731
NEDD4,32512
NEDD4L,48906
NEDD8,14300
NEDD9,57377
NEFH,67707
NEFL,9958
NEFM,57818
NEGR1,6287
NEIL1,17064
NEIL2,31952
NEIL3,26989
NEK1,49184
NEK10,4031
NEK11,23718
NEK2,4461
NEK3,18616
NEK4,50193
NEK6,22771
NEK7,31236
NEK8,12426
NEK9,111480
NELFA,74697
NELFB,72149
NELFCD,97503
NELFE,42323
NELL1,919
NELL2,27141
NEMF,56688
NEMP1,79062
NEMP2,24532
NENF,36593
NEO1,83248
NEPRO,119515
NES,150639
NET1,443512
NETO1,4183
NETO2,44555
NEU1,89257
NEU2,1561
NEU3,15254
NEU4,1816
NEURL1,8579
NEURL1B,184022
NEURL2,3124
NEURL3,13220
NEURL4,38200
NEUROD1,2673
NEUROD2,3213
NEUROD4,1969
NEUROD6,3327
NEUROG1,363
NEUROG2,6303
NEUROG3,377
NEXMIF,18341
NEXN,52992
NF1,150565
NF2,63424
NFAM1,25848
NFASC,14487
NFAT5,91180
NFATC1,14956
NFATC2,72863
NFATC2IP,168304
NFATC3,97123
NFATC4,31231
NFE2,4043
NFE2L1,129496
NFE2L2,821590
NFE2L3,26740
NFIA,28867
NFIB,158955
NFIC,201743
NFIL3,154024
NFIX,200266
NFKB1,204476
NFKB2,192972
NFKBIA,100197
NFKBIB,79817
NFKBID,25466
NFKBIE,30560
NFKBIL1,47206
NFKBIZ,260467
NFRKB,27933
NFS1,12674
NFU1,36988
NFX1,104326
NFXL1,29827
NFYA,9528
NFYB,113138
NFYC,85478
NGB,898
NGDN,59396
NGEF,13518
NGF,4520
NGFR,48183
NGLY1,77193
NGRN,52509
NHEJ1,16624
NHERF1,515903
NHERF2,97275
NHERF4,1715
NHLH1,9026
NHLH2,7778
NHLRC1,4290
NHLRC2,41439
NHLRC3,57089
NHLRC4,6318
NHP2,70286
NHS,24602
NHSL1,59481
NHSL2,8824
NIBAN1,187082
NIBAN2,433031
NIBAN3,11887
NICN1,23470
NID1,19832
NID2,23076
NIF3L1,26902
NIFK,13457
NIM1K,3783
NIN,202805
NINJ1,111769
NINJ2,18802
NINL,38392
NIP7,21933
NIPA1,40946
NIPA2,155319
NIPAL1,7794
NIPAL2,15886
NIPAL3,40219
NIPAL4,35994
NIPBL,106011
NIPSNAP1,93178
NIPSNAP2,67261
NIPSNAP3A,33915
NIPSNAP3B,11921
NISCH,59157
NIT1,26881
NIT2,49122
NKAIN1,3648
NKAIN2,2801
NKAIN3,2134
NKAIN4,3120
NKAP,63318
NKAPD1,38190
NKAPL,5324
NKD1,9202
NKD2,5848
NKG7,21934
NKIRAS1,26820
NKIRAS2,85940
NKPD1,6763
NKRF,47015
NKTR,206824
NKX1-2,7208
NKX2-1,3753
NKX2-2,3992
NKX2-3,3766
NKX2-4,3055
NKX2-5,2338
NKX2-6,256
NKX2-8,3644
NKX3-1,10327
NKX3-2,3962
NKX6-1,3274
NKX6-2,2201
NKX6-3,1905
NLE1,9145
NLGN1,6158
NLGN2,40509
NLGN3,2878
NLGN4X,22583
NLGN4Y,199
NLK,69870
NLN,28277
NLRC3,9844
NLRC4,9331
NLRC5,76172
NLRP1,52192
NLRP10,3671
NLRP11,2381
NLRP12,3217
NLRP13,2377
NLRP14,2406
NLRP2,2426
NLRP2B,3602
NLRP3,6249
NLRP4,2273
NLRP5,1816
NLRP6,4108
NLRP7,2769
NLRP8,2207
NLRP9,1427
NLRX1,22246
NMB,6393
NMBR,2223
NMD3,62823
NME1,105812
NME2,6736
NME3,6568
NME4,37502
NME5,4644
NME6,21015
NME7,18426
NME8,4363
NME9,4498
NMI,117444
NMNAT1,20873
NMNAT2,7743
NMNAT3,31758
NMRAL1,68762
NMRK1,44650
NMRK2,1322
NMS,773
NMT1,53523
NMT2,41723
NMU,81716
NMUR1,5111
NMUR2,3056
NNAT,4713
NNMT,122149
NNT,34100
NOA1,70235
NOB1,3288
NOBOX,4667
NOC3L,34770
NOC4L,16923
NOCT,35648
NOD1,18017
NOD2,27795
NODAL,3413
NOG,7564
NOL10,57854
NOL11,4371
NOL12,15912
NOL3,1953
NOL4,3660
NOL4L,35753
NOL6,27018
NOL7,57615
NOL8,76416
NOL9,33266
NOLC1,119465
NOM1,56048
NONO,32932
NOP10,37480
NOP14,92143
NOP16,21327
NOP2,55770
NOP53,38223
NOP56,58174
NOP58,30976
NOP9,73937
NOPCHAP1,106599
NOS1,2710
NOS1AP,10695
NOS2,5132
NOS3,12146
NOSIP,55863
NOSTRIN,14911
NOTCH1,129233
NOTCH2,195581
NOTCH3,262221
NOTCH4,19262
NOTO,5569
NOTUM,633
NOVA1,13384
NOVA2,1081
NOX1,4693
NOX3,1339
NOX4,5704
NOX5,16175
NOXA1,9724
NOXO1,6179
NOXRED1,5331
NPAP1,2389
NPAS1,690
NPAS2,18223
NPAS3,5098
NPAS4,3972
NPAT,41411
NPB,4836
NPBWR1,9425
NPBWR2,279
NPC1,41117
NPC1L1,4608
NPC2,124226
NPDC1,30916
NPEPL1,66782
NPEPPS,274807
NPFF,786
NPFFR1,9442
NPFFR2,3292
NPHP1,10841
NPHP3,159318
NPHP4,19114
NPHS1,2532
NPHS2,1513
NPIPB11,8
NPIPB15,5859
NPL,7555
NPLOC4,151600
NPM1,1036757
NPM2,2128
NPM3,64886
NPNT,53128
NPPA,2516
NPPB,2197
NPPC,826
NPR1,7540
NPR2,18754
NPR3,9102
NPRL2,11315
NPRL3,59348
NPS,820
NPSR1,7121
NPTN,84666
NPTX1,168
NPTX2,3853
NPTXR,23825
NPVF,2689
NPY,1395
NPY1R,4481
NPY2R,1719
NPY5R,2269
NQO1,23747
NQO2,12044
NR0B1,2079
NR1D1,148829
NR1D2,137241
NR1H2,73518
NR1H3,28983
NR1H4,3966
NR1I2,3361
NR1I3,3686
NR2C1,21683
NR2C2,80118
NR2C2AP,21367
NR2E1,3770
NR2E3,2888
NR2F1,62430
NR2F2,29506
NR2F6,39987
NR3C1,133088
NR3C2,18461
NR4A1,100645
NR4A2,38901
NR4A3,31053
NR5A1,776
NR5A2,6768
NR6A1,8666
NRAP,2655
NRARP,77977
NRAS,75616
NRBF2,46113
NRBP1,131036
NRBP2,37447
NRCAM,2851
NRDC,179414
NRDE2,30342
NREP,89890
NRF1,24502
NRG1,13771
NRG2,2168
NRG3,2655
NRG4,4533
NRGN,23639
NRIP1,236255
NRIP3,34766
NRK,7487
NRL,5307
NRM,22087
NRN1,40934
NRN1L,6997
NRP1,38605
NRP2,37622
NRROS,8978
NRSN1,5219
NRSN2,31559
NRXN1,15674
NRXN2,7780
NRXN3,3683
NSA2,188900
NSD1,84642
NSD2,213385
NSD3,12456
NSDHL,90216
NSFL1C,65473
NSG1,28425
NSG2,1911
NSL1,66924
NSMAF,55288
NSMCE1,115051
NSMCE2,76796
NSMCE3,35478
NSMCE4A,50374
NSMF,25672
NSRP1,54962
NSUN2,115795
NSUN3,14133
NSUN4,51292
NSUN6,34284
NSUN7,26929
NT5C,64043
NT5C1A,1906
NT5C2,189416
NT5C3A,53765
NT5C3B,50371
NT5DC1,18
NT5DC2,49671
NT5DC3,12496
NT5DC4,6651
NT5E,32013
NT5M,12353
NTAN1,28164
NTAQ1,30054
NTF3,4194
NTF4,16304
NTHL1,1265
NTM,6205
NTMT1,28607
NTMT2,3563
NTN1,32090
NTN3,3107
NTN4,14601
NTNG1,7596
NTNG2,6458
NTPCR,50240
NTRK1,2921
NTRK2,16024
NTRK3,3877
NTS,3261
NTSR1,5364
NTSR2,1607
NUAK1,57208
NUAK2,89067
NUB1,179340
NUBP1,12814
NUBP2,71757
NUBPL,40175
NUCB1,51291
NUCB2,124797
NUCKS1,359414
NUDC,13978
NUDCD1,40508
NUDCD2,25988
NUDCD3,37174
NUDT1,36315
NUDT10,22348
NUDT11,19861
NUDT12,3980
NUDT13,11486
NUDT14,7108
NUDT15,54622
NUDT16,59486
NUDT16L1,48422
NUDT17,7256
NUDT18,17230
NUDT19,10961
NUDT2,41459
NUDT21,39013
NUDT22,14497
NUDT3,83919
NUDT4,83794
NUDT5,67308
NUDT7,7275
NUDT8,2027
NUDT9,68092
NUF2,49287
NUFIP1,13765
NUFIP2,225512
NUGGC,11467
NUMA1,184427
NUMB,132912
NUMBL,32276
NUP107,98585
NUP133,62498
NUP153,155245
NUP155,68659
NUP160,51391
NUP188,65913
NUP205,122765
NUP210,114450
NUP210L,3669
NUP214,75680
NUP35,58993
NUP37,58953
NUP42,60748
NUP43,109831
NUP50,72515
NUP54,100383
NUP58,160006
NUP62,46595
NUP62CL,39421
NUP85,83573
NUP88,140925
NUP93,37967
NUP98,143290
NUPR2,8523
NUS1,177988
NUSAP1,191106
NUTF2,4069
NUTM1,3673
NUTM2A,6366
NUTM2E,5823
NUTM2G,6147
NVL,42766
NWD1,8228
NWD2,7290
NXF1,114780
NXF2B,1124
NXF3,3441
NXN,62836
NXNL1,2282
NXNL2,2065
NXPE1,1908
NXPE2,2161
NXPE3,23002
NXPE4,1409
NXPH1,2160
NXPH2,1024
NXPH3,16255
NXPH4,58281
NXT1,14790
NXT2,107795
NYAP1,5184
NYAP2,3769
NYNRIN,24457
NYX,8330
OAF,72773
OARD1,39320
OAS1,166951
OAS2,243494
OAS3,216137
OASL,65690
OAT,70891
OAZ1,155481
OAZ2,10619
OAZ3,12866
OBI1,27233
OBP2A,2590
OBSCN,40344
OBSL1,67499
OC90,253
OCA2,5439
OCEL1,22814
OCIAD1,70269
OCIAD2,170329
OCLN,26242
OCM,3456
OCM2,5648
OCRL,53740
OCSTAMP,4121
ODAD1,3141
ODAD2,3362
ODAD3,4020
ODAD4,5045
ODAM,44077
ODAPH,6395
ODC1,42207
ODF1,3402
ODF2,76409
ODF2L,30437
ODF3,2943
ODF3L1,4821
ODF3L2,3803
ODF4,6686
ODR4,30475
OFD1,47023
OGA,343386
OGDH,69944
OGDHL,1480
OGFOD1,25528
OGFOD3,24688
OGFR,33291
OGFRL1,274146
OGG1,1788
OGN,34163
OGT,465720
OIP5,44304
OIT3,3742
OLAH,4706
OLFM1,146481
OLFM2,14298
OLFM3,2277
OLFM4,3828
OLFML1,14565
OLFML2A,55772
OLFML2B,76933
OLFML3,42882
OLIG1,2614
OLIG2,3634
OLIG3,2801
OLR1,32925
OMA1,96578
OMD,15255
OMG,3066
OMP,2651
ONECUT1,9113
ONECUT2,12593
ONECUT3,2118
OOEP,2146
OOSP1,3471
OOSP2,1773
OOSP3,2844
OOSP4B,2607
OPA1,174584
OPA3,33784
OPALIN,2810
OPCML,1528
OPHN1,83760
OPLAH,6688
OPN1MW,6082
OPN1SW,3924
OPN3,25141
OPN4,2714
OPN5,1258
OPRD1,4676
OPRK1,3384
OPRL1,4782
OPRM1,1078
OPRPN,2607
OPTC,600
OPTN,339549
OR10A2,1983
OR10A3,3738
OR10A4,3848
OR10A5,4321
OR10A6,4215
OR10A7,3675
OR10AD1,2042
OR10AG1,2656
OR10C1,3170
OR10D3,1448
OR10G2,2154
OR10G3,1948
OR10G4,2956
OR10G6,1842
OR10G7,930
OR10G8,2004
OR10G9,2602
OR10H1,6214
OR10H2,1985
OR10H3,948
OR10H4,2751
OR10H5,2527
OR10J1,2398
OR10J5,3414
OR10K1,2212
OR10K2,4458
OR10P1,4840
OR10Q1,1243
OR10R2,3286
OR10S1,1460
OR10T2,1801
OR10V1,4011
OR10W1,2569
OR10X1,787
OR10Z1,3704
OR11A1,2916
OR11G2,1617
OR11H1,1713
OR11H12,2542
OR11H2,377
OR11H4,5137
OR11H6,2565
OR11L1,2497
OR12D2,3810
OR12D3,1687
OR13A1,2901
OR13C2,3886
OR13C3,3014
OR13C4,2581
OR13C5,3518
OR13C8,5120
OR13C9,3062
OR13D1,448
OR13F1,2423
OR13G1,2484
OR13H1,2344
OR13J1,2895
OR14A16,3183
OR14A2,3841
OR14C36,1887
OR14I1,2516
OR14J1,3967
OR14K1,3260
OR1A1,1714
OR1A2,2248
OR1B1,1198
OR1C1,2703
OR1D2,2718
OR1D5,2244
OR1E1,1586
OR1E2,266
OR1G1,2446
OR1I1,3089
OR1J1,5084
OR1K1,3211
OR1L1,2852
OR1L3,2529
OR1L4,188
OR1L6,2242
OR1L8,3433
OR1M1,4042
OR1N1,2668
OR1N2,2281
OR1Q1,2008
OR1R1P,1418
OR1S1,464
OR1S2,1273
OR2A12,1435
OR2A14,1878
OR2A2,2694
OR2A25,2401
OR2A4,1700
OR2A42,5975
OR2A5,2716
OR2AE1,4660
OR2AG1,2770
OR2AG2,361
OR2AJ1,5560
OR2AK2,3873
OR2AP1,3572
OR2AT4,2464
OR2B11,4734
OR2B2,1755
OR2B3,2632
OR2B6,4627
OR2C1,8487
OR2C3,3790
OR2D3,3359
OR2F1,4333
OR2F2,3188
OR2G2,2692
OR2G3,1412
OR2G6,3225
OR2H1,2676
OR2H2,5292
OR2I1P,5326
OR2J1,4387
OR2J2,2845
OR2K2,3843
OR2L13,2235
OR2L2,2489
OR2L3,2073
OR2L5,4552
OR2L8,900
OR2M2,2708
OR2M3,2902
OR2M4,4630
OR2M5,354
OR2M7,734
OR2S2,1006
OR2T1,3477
OR2T10,2276
OR2T11,3218
OR2T12,4945
OR2T2,2187
OR2T27,1941
OR2T3,1520
OR2T33,4914
OR2T34,456
OR2T35,2323
OR2T4,2454
OR2T6,3122
OR2T8,1077
OR2V1,7552
OR2V2,4410
OR2W1,3423
OR2Y1,3713
OR2Z1,1626
OR3A1,2699
OR3A2,2839
OR3A3,945
OR4A15,500
OR4A16,2456
OR4A47,3520
OR4A5,235
OR4B1,4036
OR4C11,248
OR4C12,580
OR4C13,4760
OR4C15,4231
OR4C16,1562
OR4C3,5654
OR4C46,100
OR4C5,2954
OR4C6,1422
OR4D1,4868
OR4D10,4685
OR4D11,2636
OR4D2,4581
OR4D5,1213
OR4D6,2768
OR4D9,3237
OR4E1,2868
OR4E2,1807
OR4F15,2563
OR4F17,1902306
OR4F21,4057
OR4F4,1125
OR4F5,963
OR4F6,4795
OR4K1,3561
OR4K13,2530
OR4K14,3705
OR4K15,3770
OR4K17,2707
OR4K2,2486
OR4K5,3265
OR4L1,2088
OR4M1,1355
OR4M2,33
OR4M2B,1740
OR4N2,5078
OR4N4,657
OR4N4C,1893
OR4N5,3576
OR4P4,84
OR4Q3,110
OR4S1,3239
OR4S2,79
OR4X1,1574
OR4X2,3361
OR51A2,429
OR51A4,852
OR51A7,3283
OR51B5,877
OR51B6,2318
OR51C1P,1254
OR51D1,4074
OR51E1,4488
OR51E2,3672
OR51F1,2677
OR51F2,3727
OR51G1,2095
OR51G2,2722
OR51L1,2140
OR51Q1,2089
OR51S1,2159
OR51T1,3085
OR51V1,1737
OR52A1,1871
OR52A5,2632
OR52B2,3290
OR52B4,3161
OR52B6,3405
OR52D1,2305
OR52E2,3046
OR52E4,1849
OR52E5,3162
OR52E8,1417
OR52H1,1809
OR52I1,2457
OR52I2,1979
OR52J3,2463
OR52K1,1104
OR52K2,1924
OR52L1,1444
OR52M1,2490
OR52N1,2483
OR52N2,3466
OR52N4,3791
OR52N5,4747
OR52R1,3383
OR52W1,3375
OR56A1,3840
OR56A3,1032
OR56A4,4922
OR56A5,2564
OR56B1,8148
OR56B4,3307
OR5A1,3490
OR5A2,3731
OR5AC2,3461
OR5AK2,2656
OR5AN1,3158
OR5AP2,3534
OR5AR1,2012
OR5AS1,1909
OR5AU1,2174
OR5B12,3993
OR5B17,4562
OR5B2,2480
OR5B21,5378
OR5B3,3957
OR5BS1P,3588
OR5C1,1368
OR5D13,2799
OR5D14,2788
OR5D16,6167
OR5D18,2582
OR5D3P,3237
OR5F1,785
OR5H1,1721
OR5H14,1406
OR5H15,1788
OR5H2,4364
OR5H6,622
OR5I1,2923
OR5J2,4868
OR5K1,2367
OR5K2,1381
OR5K3,5276
OR5K4,2006
OR5L1,3458
OR5L2,867
OR5M1,2831
OR5M10,2089
OR5M11,2400
OR5M3,904
OR5M8,2488
OR5M9,3060
OR5P2,1770
OR5T1,2914
OR5T2,3207
OR5T3,1791
OR5V1,3911
OR5W2,2814
OR6A2,737
OR6B1,2126
OR6B2,8449
OR6B3,1876
OR6C1,3349
OR6C2,3466
OR6C3,4277
OR6C4,2749
OR6C6,3300
OR6C65,2984
OR6C68,3019
OR6C70,5519
OR6C74,4074
OR6C75,1336
OR6C76,3428
OR6F1,2584
OR6J1,5215
OR6K2,4075
OR6K3,3591
OR6K6,1182
OR6M1,1232
OR6N1,2725
OR6N2,4611
OR6P1,3838
OR6Q1,2854
OR6S1,3439
OR6T1,1358
OR6V1,2034
OR6X1,2566
OR6Y1,1999
OR7A10,2136
OR7A17,3330
OR7A5,3383
OR7C1,5718
OR7C2,3733
OR7D2,5961
OR7D4,4019
OR7E24,1618
OR7G1,5157
OR7G2,7890
OR7G3,5486
OR8A1,1031
OR8B12,2075
OR8B2,391
OR8B3,776
OR8B4,2295
OR8B8,1412
OR8D1,1046
OR8D2,1834
OR8D4,1603
OR8G1,2796
OR8G5,1880
OR8H1,5139
OR8H2,3455
OR8H3,4231
OR8I2,3153
OR8J1,3120
OR8J3,3197
OR8K1,3181
OR8K3,2980
OR8K5,2828
OR8S1,4154
OR8U1,2514
OR8U3,3687
OR9A4,4569
OR9G1,1169
OR9G4,2828
OR9I1,2172
OR9K2,5122
OR9Q1,3440
OR9Q2,3669
ORAI1,5953
ORAI2,15605
ORAI3,39799
ORC1,32032
ORC2,100362
ORC3,40408
ORC4,75359
ORC5,56145
ORC6,30574
ORM1,4441
ORM2,1200
ORMDL1,152153
ORMDL2,63247
ORMDL3,63144
OS9,292355
OSBP,86448
OSBP2,39735
OSBPL10,31237
OSBPL11,81010
OSBPL1A,13577
OSBPL2,50687
OSBPL3,163940
OSBPL5,29358
OSBPL6,16294
OSBPL7,16220
OSBPL8,130993
OSBPL9,40581
OSCAR,19761
OSCP1,15122
OSER1,51488
OSGEP,9139
OSGEPL1,10358
OSGIN1,1519
OSGIN2,35146
OSM,10601
OSMR,37465
OSR1,9012
OSR2,10412
OST4,119240
OSTC,97946
OSTF1,222563
OSTM1,63892
OSTN,5213
OTC,3355
OTOA,3343
OTOF,2494
OTOG,1936
OTOGL,3148
OTOL1,5460
OTOP1,274
OTOP2,3916
OTOP3,5646
OTOR,875
OTOS,2689
OTP,2397
OTUB1,27019
OTUB2,9387
OTUD1,44349
OTUD3,30077
OTUD4,22831
OTUD5,118391
OTUD6A,1555
OTUD6B,47336
OTUD7A,4664
OTUD7B,38553
OTULIN,123294
OTULINL,36929
OTX1,12923
OTX2,1073
OVCH1,5833
OVCH2,5396
OVGP1,362
OVOL1,57265
OVOL2,5887
OVOL3,6176
OXA1L,48824
OXCT1,50895
OXCT2,3499
OXER1,7770
OXGR1,9260
OXLD1,36441
OXNAD1,11071
OXR1,35350
OXSM,8531
OXSR1,59832
OXT,1374
OXTR,2829
P2RX1,5074
P2RX2,1650
P2RX3,4489
P2RX4,21011
P2RX5,12961
P2RX6,6340
P2RX7,23239
P2RY1,205189
P2RY10,45896
P2RY12,9923
P2RY13,33314
P2RY14,11196
P2RY2,69901
P2RY6,8107
P3H1,24893
P3H2,41329
P3H3,20312
P3H4,13806
P3R3URF,5447
P4HA1,86109
P4HA2,34301
P4HA3,5408
P4HB,463497
P4HTM,35779
PA2G4,12081
PAAF1,9972
PABIR1,75385
PABIR2,164315
PABIR3,43406
PABPC1,60086
PABPC1L,54149
PABPC1L2A,301
PABPC1L2B,1772
PABPC3,1724
PABPC4,22415
PABPC4L,12898
PABPC5,8554
PABPN1L,473
PACC1,22507
PACRG,5616
PACRGL,30880
PACS1,45450
PACS2,82313
PACSIN1,7048
PACSIN2,52693
PACSIN3,68779
PADI1,51981
PADI2,8617
PADI3,4037
PADI4,5527
PADI6,4045
PAEP,930
PAF1,104024
PAFAH1B1,77946
PAFAH1B2,112977
PAFAH1B3,5833
PAFAH2,10695
PAG1,18044
PAGE1,1945
PAGE2,557
PAGE2B,398
PAGE3,1331
PAGE4,2136
PAGE5,2145
PAGR1,25186
PAH,1723
PAIP2,150132
PAIP2B,42426
PAK1,59562
PAK1IP1,52032
PAK2,60028
PAK3,3510
PAK4,140238
PAK5,3451
PAK6,101850
PALB2,72199
PALD1,13707
PALLD,202221
PALM,22249
PALM2AKAP2,81090
PALM3,5863
PALMD,52712
PALS1,60166
PALS2,60409
PAM,365923
PAM16,12970
PAMR1,14687
PAN2,40232
PAN3,121848
PANK1,19672
PANK2,40074
PANK3,64957
PANK4,21424
PANO1,4182
PANX1,21002
PANX2,11848
PANX3,3747
PAOX,7768
PAPLN,23541
PAPOLA,946
PAPOLB,4753
PAPOLG,29436
PAPPA,12951
PAPPA2,5845
PAPSS1,113180
PAPSS2,33854
PAQR3,29115
PAQR4,112440
PAQR5,6917
PAQR6,4380
PAQR7,20464
PAQR8,22179
PAQR9,6084
PARD3,213932
PARD3B,31964
PARD6A,8280
PARD6B,47425
PARD6G,26351
PARG,2207
PARK7,300396
PARL,75596
PARM1,79172
PARN,54757
PARP1,44724
PARP10,21092
PARP11,41359
PARP12,175925
PARP14,570096
PARP15,21774
PARP16,15325
PARP2,84444
PARP3,23340
PARP4,63785
PARP6,103060
PARP8,50611
PARP9,245906
PARPBP,33465
PARS2,3179
PARVA,19681
PARVB,28824
PARVG,34768
PASD1,2998
PASK,21892
PATE1,1209
PATE2,1167
PATE3,2650
PATE4,1831
PATJ,97298
PATL1,55630
PATL2,17743
PATZ1,14738
PAWR,263985
PAX1,1695
PAX2,1467
PAX3,1100
PAX4,4346
PAX5,10859
PAX6,15044
PAX7,1809
PAX8,10555
PAX9,17814
PAXBP1,85905
PAXIP1,59132
PAXX,9507
PBDC1,80120
PBK,19980
PBLD,16281
PBOV1,4925
PBRM1,159856
PBX1,116103
PBX2,157036
PBX3,62419
PBX4,25876
PBXIP1,216887
PC,11795
PCARE,4762
PCBD1,8490
PCBD2,1300
PCBP3,4588
PCBP4,9146
PCCA,87575
PCCB,37825
PCDH1,107528
PCDH10,3531
PCDH11X,2889
PCDH11Y,8
PCDH12,8018
PCDH15,1734
PCDH17,15574
PCDH18,44780
PCDH19,5091
PCDH20,4042
PCDH7,32206
PCDH8,3602
PCDH9,2658
PCDHA10,2534
PCDHA11,2775
PCDHA12,2082
PCDHA13,3049
PCDHA2,2526
PCDHA3,4394
PCDHA4,3834
PCDHA5,3811
PCDHA6,2518
PCDHA7,2270
PCDHA8,3524
PCDHA9,2781
PCDHAC1,2348
PCDHB1,2149
PCDHB10,9607
PCDHB11,4262
PCDHB12,8872
PCDHB13,8670
PCDHB14,17225
PCDHB15,9092
PCDHB16,5158
PCDHB2,5091
PCDHB3,4160
PCDHB4,5724
PCDHB5,4128
PCDHB6,2872
PCDHB7,4785
PCDHB8,3242
PCDHB9,5593
PCDHGA1,3079
PCDHGA10,5226
PCDHGA11,2586
PCDHGA12,4202
PCDHGA2,4283
PCDHGA3,4920
