gene,count
MARCH5,5793
IDE,1921
KIF11,2404
HHEX,445
EXOC6,2280
CYP26C1,52
CYP26A1,65
MYOF,6682
CEP55,2204
FFAR4,93
RBP4,80
PDE6C,35
FRA10AC1,1960
LGI1,151
SLC35G1,272
PLCE1,1160
NOC3L,2121
TBC1D12,1149
HELLS,6387
CYP2C18,23
CYP2C9,25
CYP2C8,50
ACSM6,50
PDLIM1,1678
SORBS1,1775
ALDH18A1,4947
TCTN3,2076
ENTPD1,1554
CC2D2B,149
CCNJ,475
ZNF518A,3251
BLNK,1434
DNTT,62
OPALIN,29
TM9SF3,9853
PIK3AP1,1594
LCOR,5325
SLIT1,35
ARHGAP19,711
FRAT1,311
FRAT2,1459
RRP12,1842
PGAM1,2713
EXOSC1,1299
ZDHHC16,3245
MMS19,2413
UBTD1,1045
ANKRD2,56
HOGA1,77
C10ORF62,41
MORN4,918
PI4K2A,1098
AVPI1,1052
MARVELD1,1468
ZFYVE27,1303
SFRP5,24
GOLGA7B,270
CRTAC1,62
R3HCC1L,1464
LOXL4,205
PYROXD2,1381
HPS1,1888
HPSE2,136
CNNM1,70
GOT1,1265
NKX2-3,34
SLC25A28,2387
ENTPD7,2194
CUTC,1777
COX15,2002
ABCC2,174
DNMBP,1077
CPN1,54
ERLIN1,1294
CHUK,2070
CWF19L1,1939
BLOC1S2,1733
PKD2L1,78
SCD,18067
WNT8B,54
SEC31B,654
NDUFB8,2671
HIF1AN,2356
PAX2,30
SLF2,2842
SEMA4G,340
TWNK,937
LZTS2,6400
PDZD7,311
SFXN3,2571
KAZALD1,871
TLX1,123
LBX1,41
BTRC,1727
DPCD,3515
POLL,2086
FBXW4,3605
FGF8,37
NPM3,2050
OGA,17337
KCNIP2,555
ARMH3,2280
HPS6,1512
LDB1,8675
PPRC1,2768
NOLC1,1063
ELOVL3,76
PITX3,48
GBF1,3845
NFKB2,3280
PSD,184
FBXL15,1524
CUEDC2,3133
C10ORF95,191
MFSD13A,620
ACTR1A,2691
SUFU,1238
TRIM8,7148
ARL3,2803
SFXN2,1771
WBP1L,3041
CYP17A1,67
BORCS7,2323
AS3MT,1166
CNNM2,791
NT5C2,3081
RPEL1,98
INA,46
PCGF6,811
TAF5,508
ATP5MD,1580
PDCD11,2503
CALHM2,2307
CALHM1,39
CALHM3,52
NEURL1,250
SH3PXD2A,4696
STN1,1790
SLK,7794
COL17A1,525
SFR1,209
CFAP43,558
GSTO1,2673
GSTO2,1410
ITPRIP,892
CFAP58,105
SORCS3,31
SORCS1,95
XPNPEP1,3235
ADD3,3342
MXI1,4660
SMNDC1,3575
DUSP5,2393
SMC3,4147
RBM20,81
PDCD4,18593
BBIP1,789
SHOC2,4556
ADRA2A,634
GPAM,585
TECTB,50
ACSL5,1197
ZDHHC6,3604
VTI1A,2822
TCF7L2,2268
HABP2,94
NRAP,59
CASP7,2293
PLEKHS1,2567
DCLRE1A,1116
NHLRC2,3681
ADRB1,68
CCDC186,2412
TDRD1,114
VWA2,1151
AFAP1L2,787
ABLIM1,2141
FAM160B1,1548
TRUB1,1832
ATRNL1,712
GFRA1,4709
CCDC172,11
PNLIPRP3,32
PNLIP,8
PNLIPRP1,29
C10ORF82,1117
HSPA12A,408
ENO4,61
SHTN1,4627
VAX1,33
KCNK18,38
SLC18A2,100
PDZD8,2853
EMX2,155
RAB11FIP2,1890
FAM204A,1492
PRLHR,25
CACUL1,5068
NANOS1,145
EIF3A,14676
DENND10,2464
SFXN4,1684
PRDX3,2320
GRK5,677
RGS10,3793
TIAL1,6146
BAG3,5089
INPP5F,2075
MCMBP,4717
SEC23IP,2841
PLPP4,1208
WDR11,3303
FGFR2,2811
ATE1,1952
NSMCE4A,2524
TACC2,2857
BTBD16,81
PLEKHA1,2372
ARMS2,55
HTRA1,7933
DMBT1,94
AL603764.2,26
C10ORF120,17
CUZD1,138
FAM24B,540
FAM24A,58
C10ORF88,884
PSTK,441
IKZF5,2118
ACADSB,2443
HMX3,288
HMX2,70
BUB3,4500
GPR26,76
CPXM2,837
CHST15,2001
OAT,2580
NKX1-2,67
LHPP,2129
FAM53B,2391
EEF1AKMT2,3702
ABRAXAS2,1411
ZRANB1,3001
CTBP2,10986
TEX36,31
EDRF1,2621
MMP21,66
UROS,3301
BCCIP,3891
DHX32,2602
FANK1,769
ADAM12,3843
C10ORF90,88
DOCK1,5225
INSYN2A,134
NPS,53
FOXI2,23
CLRN3,45
PTPRE,1103
MKI67,3238
MGMT,3624
EBF3,145
C10ORF143,460
GLRX3,5012
TCERG1L,49
PPP2R2D,2698
JAKMIP3,357
DPYSL4,300
STK32C,1349
LRRC27,827
PWWP2B,3057
INPP5A,1706
NKX6-2,29
CFAP46,348
ADGRA1,19
KNDC1,200
UTF1,23
VENTX,206
ADAM8,2436
TUBGCP2,3356
ZNF511,1222
CALY,35
PRAP1,21
FUOM,919
ECHS1,12406
PAOX,773
MTG1,4480
SPRN,97
SCART1,455
CYP2E1,265
SYCE1,61
BET1L,6745
ODF3,49
RIC8A,3688
SIRT3,1765
PSMD13,7106
NLRP6,74
PGGHG,5889
IFITM5,51
IFITM2,5250
IFITM1,1741
IFITM3,41992
B4GALNT4,4154
PKP3,5226
SIGIRR,3846
ANO9,1591
PTDSS2,1148
RNH1,9187
HRAS,3696
LRRC56,1356
LMNTD2,645
RASSF7,5085
PHRF1,3365
IRF7,6335
CDHR5,84
SCT,264
DRD4,103
DEAF1,3236
EPS8L2,7893
TMEM80,1255
TALDO1,7660
GATD1,6358
CEND1,39
SLC25A22,1968
PANO1,120
PIDD1,1626
PNPLA2,11072
CRACR2B,10320
CD151,16962
POLR2L,11861
TSPAN4,4433
CHID1,8885
AP2A2,3513
MUC6,584
MUC2,41
MUC5AC,46
MUC5B,3117
TOLLIP,2760
BRSK2,93
MOB2,2647
DUSP8,884
KRTAP5-1,23
KRTAP5-2,17
KRTAP5-3,7
KRTAP5-5,36
KRTAP5-6,45
IFITM10,987
CTSD,11022
SYT8,1496
TNNI2,1254
LSP1,5813
PRR33,32
TNNT3,76
AC132217.2,41
INS,45
TH,63
ASCL2,832
C11ORF21,142
TSPAN32,134
CD81,7851
TSSC4,3705
TRPM5,65
KCNQ1,451
CDKN1C,385
SLC22A18AS,253
SLC22A18,1390
PHLDA2,1966
NAP1L4,7796
CARS,634
OSBPL5,2066
MRGPRG,49
MRGPRE,72
ZNF195,1924
ART5,66
ART1,54
CHRNA10,229
NUP98,5034
PGAP2,3979
RHOG,3516
STIM1,2693
RRM1,5789
OR52B4,30
TRIM21,1721
OR52K2,51
OR52K1,34
OR52M1,22
C11ORF40,11
OR52I2,34
OR52I1,34
TRIM68,106
OR51D1,40
OR51E1,148
OR51E2,61
OR51C1P,41
MMP26,37
OR51F1,33
OR52R1,43
OR51F2,62
OR51S1,34
OR51T1,41
OR51A7,33
OR51G2,48
OR51G1,39
OR51A4,64
OR51A2,9
OR51L1,50
OR52J3,51
OR52E2,29
OR52A5,45
OR52A1,46
OR51V1,45
HBB,74
HBD,69
HBG1,16
AC104389.5,282
OR51B5,60
OR51B6,50
OR51Q1,28
OR52D1,42
UBQLN3,145
UBQLNL,227
OR52H1,99
OR52B6,39
TRIM6,822
TRIM34,692
TRIM5,2568
TRIM22,6227
OR56B1,59
OR52N4,80
OR52N5,218
OR52N1,169
OR52N2,27
OR52E8,174
OR52E4,47
OR52E5,57
OR56A3,57
OR56A5,21
OR52L1,23
OR56A4,65
OR56A1,52
OR56B4,38
OR52B2,86
OR52W1,48
C11ORF42,43
FAM160A2,2552
CNGA4,103
CCKBR,119
CAVIN3,1071
SMPD1,1254
APBB1,429
HPX,1198
TRIM3,2732
ARFIP2,5773
TIMM10B,4420
DNHD1,1219
RRP8,1080
ILK,2578
TAF10,11842
TPP1,7729
DCHS1,1196
OR2AG2,38
OR2AG1,43
OR6A2,70
OR10A5,24
OR10A2,36
OR10A4,56
OR2D3,53
ZNF215,130
ZNF214,165
NLRP14,16
RBMXL2,9
SYT9,608
OLFML1,420
PPFIBP2,2099
CYB5R2,1087
OVCH2,113
OR5P2,32
OR10A6,40
OR10A3,57
NLRP10,56
TUB,542
RIC3,259
LMO1,82
STK33,105
TRIM66,1030
ST5,5640
AKIP1,3000
C11ORF16,92
ASCL3,43
TMEM9B,4286
NRIP3,904
SCUBE2,2143
DENND5A,2063
TMEM41B,5308
ZNF143,1058
WEE1,3070
SWAP70,3615
SBF2,2006
ADM,3061
AMPD3,978
RNF141,6367
LYVE1,97
MRVI1,898
CTR9,3256
EIF4G2,7243
ZBED5,1629
GALNT18,476
USP47,4697
DKK3,2311
MICAL2,4210
PARVA,5789
TEAD1,2652
RASSF10,658
ARNTL,746
BTBD10,1654
PTH,36
FAR1,5469
SPON1,1971
RRAS2,1404
COPB1,8518
PSMA1,2147
PDE3B,409
CYP2R1,1674
CALCB,82
CALCA,123
INSC,21
SOX6,323
C11ORF58,10196
PLEKHA7,1906
PIK3C2A,2719
NUCB2,6734
NCR3LG1,417
KCNJ11,600
ABCC8,118
USH1C,75
OTOG,33
MYOD1,30
KCNC1,41
SERGEF,2301
TPH1,328
SAAL1,803
MRGPRX3,53
MRGPRX4,44
SAA4,58
HPS5,2099
GTF2H1,3704
LDHC,152
LDHAL6A,23
TSG101,4236
UEVLD,3767
SPTY2D1OS,1070
SPTY2D1,2523
TMEM86A,1039
IGSF22,64
PTPN5,45
MRGPRX1,43
MRGPRX2,42
ZDHHC13,2813
CSRP3,45
E2F8,414
NAV2,2496
DBX1,30
HTATIP2,4870
PRMT3,2004
SLC6A5,62
NELL1,85
ANO5,179
SLC17A6,44
FANCF,2160
GAS2,212
SVIP,771
CCDC179,8
LUZP2,217
ANO3,67
MUC15,628
SLC5A12,114
FIBIN,659
BBOX1,626
CCDC34,1924
LGR4,1500
LIN7C,5354
BDNF,52
KIF18A,1314
METTL15,3004
KCNA4,61
FSHB,42
ARL14EP,2599
MPPED2,285
DCDC1,235
DNAJC24,1627
IMMP1L,1453
ELP4,2114
PAX6,88
RCN1,4559
WT1,1075
EIF3M,5524
CCDC73,39
PRRG4,2042
QSER1,6243
DEPDC7,306
TCP11L1,1898
CSTF3,9893
HIPK3,11035
KIAA1549L,1074
C11ORF91,169
FBXO3,1932
LMO2,1233
CAPRIN1,6457
NAT10,3632
ABTB2,1508
CAT,4275
ELF5,4870
EHF,7894
APIP,1892
PDHX,3104
CD44,25784
SLC1A2,259
PAMR1,189
FJX1,803
TRIM44,7932
LDLRAD3,3420
COMMD9,2254
PRR5L,740
TRAF6,1476
RAG1,141
RAG2,66
C11ORF74,1330
LRRC4C,466
API5,9201
TTC17,5864
HSD17B12,758
ALKBH3,1317
C11ORF96,2203
ACCSL,44
ACCS,1957
EXT2,2550
ALX4,111
CD82,4433
TSPAN18,537
TP53I11,3677
PRDM11,496
SYT13,1555
CHST1,1429
SLC35C1,1379
CRY2,2729
MAPK8IP1,653
C11ORF94,21
PEX16,1159
LARGE2,574
PHF21A,2490
CREB3L1,1964
DGKZ,2389
MDK,24987
AMBRA1,3759
HARBI1,423
ATG13,3895
ARHGAP1,5516
ZNF408,866
F2,38
CKAP5,7917
LRP4,302
C11ORF49,2389
ARFGAP2,3500
PACSIN3,4681
DDB2,871
ACP2,3171
NR1H3,2683
MADD,2517
MYBPC3,58
SPI1,3450
SLC39A13,2138
PSMC3,5048
RAPSN,130
CELF1,8768
NDUFS3,3586
PTPMT1,531
KBTBD4,1943
FAM180B,50
C1QTNF4,88
MTCH2,3223
AGBL2,268
FNBP4,5397
NUP160,5201
PTPRJ,2392
OR4B1,52
OR4X2,37
OR4X1,42
OR4S1,46
OR4C3,36
OR4C5,58
OR4A47,16
TRIM51GP,39
TRIM49B,38
TRIM64C,57
FOLH1,181
OR4C13,74
OR4C12,30
OR4C46,24
OR4A5,44
TRIM48,27
OR4A16,36
OR4A15,60
OR4C15,58
OR4C16,66
OR4C11,44
OR4P4,43
OR4S2,28
OR4C6,44
OR5D3P,75
OR5D13,24
OR5D14,41
OR5L1,39
OR5D18,35
OR5L2,32
OR5D16,44
TRIM51,33
OR5W2,37
OR5I1,36
OR10AG1,48
OR5F1,55
OR5AS1,47
OR8I2,37
OR8H2,44
OR8H3,29
OR8J3,29
OR8K5,52
OR5J2,88
OR5T2,42
OR5T3,50
OR5T1,48
OR8H1,42
OR8K3,51
OR8K1,34
OR8J1,49
OR8U1,62
OR5R1,54
OR5M9,54
OR5M3,32
OR5M8,41
OR5M11,54
OR5M10,40
OR5M1,35
OR5AP2,56
OR5AR1,30
OR9G1,76
OR9G4,47
OR5AK2,43
LRRC55,83
APLNR,330
TNKS1BP1,11740
SSRP1,9946
P2RX3,37
PRG3,18
PRG2,229
SLC43A3,1602
RTN4RL2,663
SLC43A1,714
TIMM10,4345
SMTNL1,40
UBE2L6,10386
SERPING1,8104
YPEL4,75
ZDHHC5,3329
MED19,1587
TMX2,9105
SELENOH,17039
BTBD18,36
CTNND1,25119
OR9Q1,63
OR6Q1,64
OR9I1,48
OR9Q2,49
OR1S2,48
OR1S1,27
OR10Q1,39
OR10W1,72
OR5B17,16
OR5B3,43
OR5B2,40
OR5B12,32
OR5B21,69
LPXN,1426
ZFP91,6487
GLYAT,31
GLYATL2,391
GLYATL1,1023
GLYATL1B,38
FAM111B,2104
FAM111A,6512
DTX4,1702
MPEG1,1457
OR5AN1,50
OR5A2,65
OR5A1,48
OR4D6,44
OR4D10,44
OR4D11,51
OR4D9,31
OSBP,5079
PATL1,3397
OR10V1,49
STX3,4817
CBLIF,33
TCN1,2334
OOSP3,44
OOSP1,2
OOSP4A,53
OOSP4B,16
OOSP2,17
MS4A3,25
MS4A2,158
MS4A6A,2927
MS4A4A,506
MS4A4E,119
MS4A6E,52
MS4A7,3822
MS4A14,291
MS4A5,31
MS4A1,160
MS4A12,54
MS4A13,21
MS4A8,292
MS4A18,68
MS4A15,487
MS4A10,47
CCDC86,1515
PTGDR2,61
ZP1,12
PRPF19,6296
TMEM109,5462
TMEM132A,5979
SLC15A3,3561
CD6,397
CD5,170
VPS37C,1338
PGA5,70
VWCE,179
DDB1,6242
TKFC,3064
CYB561A3,2358
TMEM138,2461
TMEM216,826
CPSF7,6280
PPP1R32,316
LRRC10B,332
SYT7,3305
DAGLA,537
MYRF,225
TMEM258,1691
FEN1,2407
FADS2,10230
FADS1,1633
FADS3,1156
RAB3IL1,1438
BEST1,370
FTH1,77303
INCENP,2368
SCGB1D1,42
SCGB2A1,1815
SCGB1D2,16098
SCGB2A2,33548
SCGB1D4,48
ASRGL1,946
SCGB1A1,57
AHNAK,23954
EEF1G,21962
TUT1,1090
MTA2,6093
ROM1,385
B3GAT3,2833
GANAB,3255
INTS5,768
LBHD1,709
CSKMT,383
UQCC3,3922
UBXN1,3702
LRRN4CL,66
BSCL2,5408
GNG3,107
HNRNPUL2,10958
TTC9C,1766
ZBTB3,672
POLR2G,5358
TAF6L,1103
TMEM223,1131
TMEM179B,4197
NXF1,4294
STX5,4518
TEX54,76
WDR74,4170
SLC3A2,16946
CHRM1,172
SLC22A6,40
SLC22A8,34
SLC22A24,43
SLC22A10,70
SLC22A25,50
SLC22A9,30
PLAAT5,1024
LGALS12,76
PLAAT4,15039
PLAAT2,1081
PLAAT3,10703
ATL3,4903
RTN3,13353
C11ORF95,2386
SPINDOC,2837
MARK2,6041
RCOR2,357
NAA40,2631
COX8A,9374
OTUB1,6484
MACROD1,5417
FLRT1,55
FERMT3,1423
TRPT1,2164
NUDT22,3438
DNAJC4,3472
VEGFB,7192
PPP1R14B,2067
PLCB3,2782
BAD,3042
GPR137,2021
KCNK4,86
CATSPERZ,64
ESRRA,2313
TRMT112,6928
PRDX5,5854
CCDC88B,1071
SLC22A11,47
SLC22A12,9
NRXN2,162
RASGRP2,645
PYGM,76
SF1,3375
MAP4K2,1697
MEN1,1614
CDC42BPG,4103
EHD1,4646
ATG2A,1540
PPP2R5B,2044
GPHA2,70
MAJIN,115
BATF2,677
ARL2,4553
SNX15,1472
SAC3D1,1533
NAALADL1,93
CDCA5,1105
ZFPL1,994
TMEM262,74
VPS51,1832
TM7SF2,2229
ZNHIT2,1219
SYVN1,3412
SPDYC,953
CAPN1,8793
POLA2,1609
CDC42EP2,1213
DPF2,3503
TIGD3,107
SLC25A45,988
FRMD8,776
SCYL1,5648
LTBP3,9807
ZNRD2,3566
FAM89B,3460
EHBP1L1,9424
KCNK7,66
MAP3K11,4111
PCNX3,3918
SIPA1,1527
RELA,3972
KAT5,3367
RNASEH2C,1934
OVOL1,558
CFL1,28452
SNX32,64
MUS81,2854
EFEMP2,2803
CTSW,211
FIBP,3533
CCDC85B,6425
FOSL1,451
C11ORF68,2134
DRAP1,17568
TSGA10IP,45
SART1,3988
EIF1AD,2447
BANF1,8580
CST6,429
GAL3ST3,36
SF3B2,5184
PACS1,4627
KLC2,2576
RAB1B,6148
CNIH2,1274
YIF1A,4752
TMEM151A,58
CD248,2074
RIN1,15
BRMS1,5507
B4GAT1,424
SLC29A2,877
NPAS4,49
PELI3,1051
DPP3,849
BBS1,2797
ZDHHC24,1079
ACTN3,35
CTSF,2073
CCDC87,127
CCS,4374
RBM14,4761
RBM4B,1280
SPTBN2,2754
C11ORF80,4298
RCE1,1152
PC,880
LRFN4,2706
C11ORF86,45
SYT12,1720
RHOD,3557
KDM2A,12959
GRK2,7184
ANKRD13D,5020
SSH3,3404
RAD9A,1528
POLD4,3052
CLCF1,719
PPP1CA,5466
TBC1D10C,750
CARNS1,147
CORO1B,7173
GPR152,50
CABP4,308
TMEM134,5019
AIP,2667
PITPNM1,1821
CDK2AP2,1283
CABP2,11
GSTP1,18713
NDUFV1,10197
NUDT8,728
TBX10,59
ACY3,72
ALDH3B2,3734
UNC93B1,2440
ALDH3B1,470
NDUFS8,3448
TCIRG1,4924
CHKA,3981
KMT5B,6734
C11ORF24,4359
LRP5,3534
PPP6R3,5544
GAL,874
TESMIN,3190
CPT1A,1425
MRGPRD,72
MRGPRF,224
TPCN2,336
SMIM38,227
MYEOV,1218
CCND1,17366
LTO1,934
FGF19,56
FGF4,44
FGF3,38
ANO1,4612
FADD,3852
CTTN,30797
SHANK2,2771
DHCR7,2817
KRTAP5-7,97
KRTAP5-8,152
KRTAP5-9,194
KRTAP5-10,187
DEFB108B,89
AP002495.1,1187
DEFB131B,7
RNF121,1994
IL18BP,1867
NUMA1,14528
LRTOMT,1848
LAMTOR1,11394
ANAPC15,3248
FOLR3,13
FOLR1,819
FOLR2,353
INPPL1,8120
PHOX2A,29
CLPB,1963
PDE2A,185
ARAP1,9306
STARD10,16465
ATG16L2,2278
FCHSD2,2277
P2RY2,2409
P2RY6,1145
ARHGEF17,3813
RELT,1237
FAM168A,4219
PLEKHB1,2079
RAB6A,6788
COA4,6076
PAAF1,1391
DNAJB13,86
UCP2,6611
UCP3,365
C2CD3,2213
PPME1,3070
P4HA3,423
PGM2L1,2521
KCNE3,621
LIPT2,156
POLD3,2469
CHRDL2,433
RNF169,4169
XRRA1,1906
NEU3,370
OR2AT4,37
SLCO2B1,1546
TPBGL,103
ARRB1,4107
KLHL35,826
GDPD5,773
SERPINH1,19147
MAP6,285
MOGAT2,234
DGAT2,692
UVRAG,1602
WNT11,336
THAP12,1708
GVQW3,1066
EMSY,1882
LRRC32,1217
TSKU,4980
ACER3,1305
B3GNT6,63
CAPN5,570
OMP,56
GDPD4,51
PAK1,2399
CLNS1A,5803
AQP11,478
RSF1,4213
AAMDC,2454
INTS4,5513
KCTD14,794
THRSP,771
NDUFC2,16490
ALG8,3334
KCTD21,895
USP35,1422
GAB2,1825
NARS2,2332
TENM4,625
FAM181B,177
PRCP,3270
DDIAS,583
RAB30,2083
PCF11,4461
ANKRD42,1160
CCDC90B,1647
DLG2,393
TMEM126B,1551
TMEM126A,2240
CREBZF,9513
CCDC89,648
SYTL2,8972
CCDC83,137
PICALM,10613
EED,2581
HIKESHI,7
CCDC81,184
ME3,2282
PRSS23,13899
FZD4,1416
TMEM135,2218
RAB38,984
CTSC,4417
GRM5,26
TYR,63
NOX4,205
TRIM77,5
TRIM64B,183
NAALAD2,87
CHORDC1,726
FAT3,60
MTNR1B,30
SLC36A4,1344
DEUP1,199
SMCO4,1316
CEP295,1906
TAF1D,6128
C11ORF54,3667
MED17,4119
VSTM5,130
HEPHL1,39
PANX1,1702
IZUMO1R,54
GPR83,61
MRE11,1394
ANKRD49,1760
C11ORF97,51
FUT4,887
PIWIL4,272
AMOTL1,1916
CWC15,6151
KDM4D,112
KDM4E,29
KDM4F,35
SRSF8,3538
ENDOD1,1296
SESN3,4494
FAM76B,2382
CEP57,2971
MTMR2,4939
MAML2,1281
CCDC82,2290
JRKL,1722
CNTN5,33
ARHGAP42,510
PGR,7286
TRPC6,423
ANGPTL5,45
CEP126,318
CFAP300,282
YAP1,6795
BIRC3,1172
BIRC2,2004
TMEM123,9301
MMP7,11451
MMP20,93
MMP27,83
MMP8,55
MMP10,253
MMP1,2020
MMP3,1141
MMP12,556
MMP13,4177
DCUN1D5,3345
DYNC2H1,1894
PDGFD,581
DDI1,45
CASP4,3103
CASP5,72
CARD16,102
CARD17,117
CARD18,47
GRIA4,66
MSANTD4,988
KBTBD3,1122
AASDHPPT,3925
GUCY1A2,710
CWF19L2,3188
ALKBH8,342
ELMOD1,55
SLN,57
SLC35F2,1453
RAB39A,232
CUL5,5184
ACAT1,5234
NPAT,1059
ATM,2540
C11ORF65,401
POGLUT3,1281
EXPH5,1653
DDX10,1144
C11ORF87,53
RDX,2059
ZC3H12C,648
FDX1,2059
ARHGAP20,221
C11ORF53,39
COLCA2,122
POU2AF1,305
BTG4,63
C11ORF88,77
LAYN,368
SIK2,2186
PPP2R1B,3694
ALG9,1953
FDXACB1,512
C11ORF1,2880
CRYAB,12879
HSPB2,529
C11ORF52,2336
DIXDC1,2395
DLAT,3413
PIH1D2,453
NKAPD1,2843
TIMM8B,5707
IL18,940
TEX12,62
BCO2,313
PTS,4060
PLET1,52
NCAM1,143
TTC12,1918
ANKK1,125
DRD2,146
TMPRSS5,513
ZW10,2330
CLDN25,52
USP28,2038
HTR3A,20
ZBTB16,960
NNMT,5978
C11ORF71,1755
RBM7,1868
REXO2,12857
NXPE1,37
NXPE4,61
NXPE2,69
CADM1,4868
BUD13,1804
ZPR1,2842
APOA5,48
APOA4,24
APOC3,56
APOA1,99
SIK3,2942
PAFAH1B2,7748
SIDT2,769
TAGLN,39598
PCSK7,3172
RNF214,2445
BACE1,1061
CEP164,1941
DSCAML1,46
FXYD2,73
FXYD6,1546
TMPRSS13,2108
IL10RA,1115
SMIM35,43
TMPRSS4,180
SCN4B,139
SCN2B,49
JAML,694
MPZL3,947
MPZL2,1340
CD3E,465
CD3D,435
CD3G,233
UBE4A,4308
ATP5MG,6954
KMT2A,4490
TTC36,788
TMEM25,2157
IFT46,1902
ARCN1,10251
PHLDB1,5017
TREH,65
DDX6,6902
CXCR5,58
BCL9L,9175
UPK2,71
FOXR1,21
CCDC84,1857
TRAPPC4,3388
SLC37A4,2466
HYOU1,9136
VPS11,2514
HMBS,1882
H2AFX,3744
DPAGT1,2003
C2CD2L,1473
HINFP,1126
ABCG4,22
NLRX1,598
PDZD3,38
CCDC153,257
CBL,2375
MCAM,3234
RNF26,2149
MFRP,68
USP2,279
THY1,6752
NECTIN1,2374
TRIM29,3878
OAF,2753
POU2F3,288
TLCD5,1012
ARHGEF12,6544
GRIK4,120
TBCEL,2228
TECTA,100
SC5D,2158
SORL1,2582
BLID,84
UBASH3B,1061
CRTAM,118
JHY,765
BSX,33
HSPA8,41291
CLMP,2669
GRAMD1B,427
SCN3B,73
ZNF202,784
OR6X1,32
OR6M1,45
TMEM225,34
OR8D4,37
OR4D5,39
OR6T1,36
OR10S1,30
OR10G6,36
OR10G4,11
OR10G8,32
OR10G7,53
VWA5A,1971
OR10D3,39
OR8G1,26
OR8G5,32
OR8D1,36
OR8D2,46
OR8B2,67
OR8B4,41
OR8B8,42
OR8B12,32
OR8A1,30
PANX3,50
TBRG1,2206
SIAE,1466
SPA17,782
NRGN,258
VSIG2,214
ESAM,829
MSANTD2,2208
ROBO3,620
ROBO4,539
HEPACAM,22
HEPN1,30
CCDC15,600
SLC37A2,968
TMEM218,1155
PKNOX2,84
FEZ1,248
EI24,7039
STT3A,11039
CHEK1,2243
ACRV1,24
PATE1,41
PATE2,56
PATE3,33
PATE4,41
HYLS1,1054
PUS3,1711
DDX25,61
VSIG10L2,212
CDON,588
RPUSD4,2173
FAM118B,1287
SRPRA,7975
FOXRED1,1995
TIRAP,1138
DCPS,1486
ST3GAL4,4964
KIRREL3,23
ETS1,3700
FLI1,347
KCNJ1,52
KCNJ5,256
C11ORF45,204
TP53AIP1,153
ARHGAP32,4121
BARX2,2140
TMEM45B,382
NFRKB,2799
PRDM10,864
APLP2,17726
ST14,7354
ZBTB44,5257
ADAMTS8,68
ADAMTS15,2155
SNX19,4191
NTM,769
OPCML,16
SPATA19,35
IGSF9B,720
JAM3,808
NCAPD3,3072
VPS26B,4470
THYN1,2555
ACAD8,1531
GLB1L3,37
GLB1L2,211
B3GAT1,64
IQSEC3,110
SLC6A12,95
SLC6A13,102
KDM5A,5172
CCDC77,684
B4GALNT3,856
NINJ2,553
WNK1,18202
RAD52,1794
ERC1,4005
WNT5B,422
ADIPOR2,5718
CACNA2D4,213
LRTM2,73
DCP1B,1924
CACNA1C,764
ITFG2,3214
TEX52,59
FOXM1,4798
RHNO1,4041
TULP3,2451
TEAD4,2109
TSPAN9,4586
PRMT8,43
CRACR2A,1259
PARP11,1037
CCND2,955
TIGAR,2024
FGF23,41
FGF6,42
C12ORF4,2454
RAD51AP1,1841
DYRK4,1526
AKAP3,155
NDUFA9,6147
GALNT8,211
KCNA1,45
KCNA5,52
NTF3,80
ANO2,162
VWF,1486
CD9,42067
PLEKHG6,2485
TNFRSF1A,9076
SCNN1A,4780
LTBR,6560
CD27,338
TAPBPL,1949
VAMP1,1406
NCAPD2,5162
IFFO1,788
NOP2,4315
CHD4,7752
LPAR5,226
ING4,3078
ZNF384,6371
PIANP,57
COPS7A,5849
MLF2,16488
PTMS,24753
LAG3,985
CD4,2323
GPR162,294
P3H3,985
GNB3,231
CDCA3,2841
USP5,3926
SPSB2,2039
LRRC23,617
ENO2,3741
ATN1,28192
C12ORF57,18371
PTPN6,2427
PHB2,3819
EMG1,6533
LPCAT3,3460
C1S,10653
C1R,8951
C1RL,3479
RBP5,835
CLSTN3,4938
PEX5,1927
ACSM4,61
CD163L1,292
CD163,2961
APOBEC1,70
GDF3,74
DPPA3,65
CLEC4C,60
NANOGNB,16
SLC2A14,156
SLC2A3,817
FOXJ2,2262
C3AR1,758
NECAP1,3688
CLEC4A,408
ZNF705A,70
FAM90A1,237
CLEC6A,71
CLEC4D,56
CLEC4E,126
AICDA,71
MFAP5,2061
RIMKLB,3968
A2ML1,129
PHC1,4038
M6PR,10729
KLRG1,522
A2M,43438
PZP,54
KLRB1,193
CLEC2D,3431
CLECL1,177
CD69,368
KLRF1,95
CLEC2B,2073
KLRF2,48
CLEC2A,91
CLEC12A,186
CLEC1B,32
CLEC12B,98
CLEC9A,83
CLEC1A,234
CLEC7A,1811
OLR1,1153
TMEM52B,80
KLRD1,328
KLRK1,511
KLRC4,189
KLRC3,139
KLRC1,64
MAGOHB,1144
STYK1,633
YBX3,19730
TAS2R7,88
TAS2R8,35
TAS2R9,64
TAS2R14,2111
TAS2R50,22
TAS2R30,416
SMIM10L1,4038
TAS2R42,89
PRB3,63
PRB4,14
PRB1,2
ETV6,8973
LRP6,5548
MANSC1,2305
BORCS5,2199
DUSP16,4590
CREBL2,4440
GPR19,322
CDKN1B,9041
APOLD1,350
GPRC5A,14716
GPRC5D,70
HEBP1,7913
FAM234B,3291
GSG1,55
